,mes,ADM2_PCODE,n_pixels,lon,lat,precipitacion,tmin,tmax,mes_anterior,anio_anterior,vim,pred
66157,1,113,5.0,-90.44179149999998,14.46934313,4.6129723,13.752615999999998,24.396078,0.7663666666666668,0.7136333333333332,0.7273333333333333,0.724011780129642
66472,2,113,5.0,-90.44179149999998,14.46934313,1.5444458,14.590023,25.895044,0.7273333333333333,0.6740666666666666,0.6864666666666667,0.6916492852892605
66787,3,113,5.0,-90.44179149999998,14.46934313,4.3100567,15.126152,26.628607,0.6864666666666667,0.6542666666666667,0.6628,0.6654103212972716
67102,4,113,5.0,-90.44179149999998,14.46934313,44.794796,17.22778,27.414774,0.6628,0.6747666666666667,0.6770333333333333,0.6910619082161529
67417,5,113,5.0,-90.44179149999998,14.46934313,338.21317,17.55944,25.520346,0.6770333333333333,0.7286666666666667,0.7267,0.7383566784009798
67732,6,113,5.0,-90.44179149999998,14.46934313,249.15836,16.919914,23.0045,0.7267,0.7767333333333334,0.7737666666666666,0.7770899748912047
68047,7,113,5.0,-90.44179149999998,14.46934313,294.04132,17.187284,23.446615,0.7737666666666666,0.7912666666666667,0.7896333333333333,0.7965974315358407
68362,8,113,5.0,-90.44179149999998,14.46934313,281.6853,16.678656,23.74182,0.7896333333333333,0.7919999999999999,0.7996333333333333,0.7940097685298876
68677,9,113,5.0,-90.44179149999998,14.46934313,512.14435,16.750341,24.02186,0.7996333333333333,0.7933,0.8086666666666668,0.7979426540989603
68992,10,113,5.0,-90.44179149999998,14.46934313,386.65308,16.427706,23.629282,0.8086666666666668,0.7989,0.8062666666666667,0.8066898367135877
69307,11,113,5.0,-90.44179149999998,14.46934313,95.673836,15.75755,22.99237,0.8062666666666667,0.7929333333333334,0.7937,0.7941777785928834
69622,12,113,5.0,-90.44179149999998,14.46934313,1.1116555,13.335006,22.54242,0.7937,0.7663666666666668,0.7699666666666666,0.7599574136279934
69937,1,113,5.0,-90.44179149999998,14.46934313,5.0890255,13.691539999999998,23.499872,0.7699666666666666,0.7273333333333333,0.7337666666666666,0.7298434983237116
70252,2,113,5.0,-90.44179149999998,14.46934313,7.878393,13.251323,24.086945,0.7337666666666666,0.6864666666666667,0.7001333333333334,0.6999460779520091
70567,3,113,5.0,-90.44179149999998,14.46934313,0.8031795,14.805119499999998,25.41606,0.7001333333333334,0.6628,0.6898,0.6761287455884581
70882,4,113,5.0,-90.44179149999998,14.46934313,35.022766,17.321331,25.160433,0.6898,0.6770333333333333,0.7174,0.6949403308442
71197,5,113,5.0,-90.44179149999998,14.46934313,236.23376,17.30152,24.370726,0.7174,0.7267,0.7683333333333334,0.7557747069474439
71512,6,113,5.0,-90.44179149999998,14.46934313,464.9351,16.653318,23.433561,0.7683333333333334,0.7737666666666666,0.7963333333333334,0.7922681597499667
71827,7,113,5.0,-90.44179149999998,14.46934313,239.83154,16.408833,24.293535,0.7963333333333334,0.7896333333333333,0.8008666666666667,0.8046966369636372
72142,8,113,5.0,-90.44179149999998,14.46934313,393.47903,16.954166,22.749838,0.8008666666666667,0.7996333333333333,0.7951666666666667,0.803416060215684
72457,9,113,5.0,-90.44179149999998,14.46934313,241.9556,16.580488,24.098299,0.7951666666666667,0.8086666666666668,0.799,0.802937712901967
72772,10,113,5.0,-90.44179149999998,14.46934313,264.0442,16.733456,24.404413,0.799,0.8062666666666667,0.8019666666666666,0.802883548060925
73087,11,113,5.0,-90.44179149999998,14.46934313,17.841309,13.335851999999996,23.748438,0.8019666666666666,0.7937,0.7844666666666665,0.7804575325879464
73402,12,113,5.0,-90.44179149999998,14.46934313,4.255187,13.822079,23.068794,0.7844666666666665,0.7699666666666666,0.7526666666666667,0.7508150597610669
73717,1,113,5.0,-90.44179149999998,14.46934313,1.7432989999999997,13.200982000000002,23.791807,0.7526666666666667,0.7337666666666666,0.7233666666666667,0.7037597372443081
74032,2,113,5.0,-90.44179149999998,14.46934313,0.87333095,13.218374000000004,25.170654,0.7233666666666667,0.7001333333333334,0.6979666666666665,0.6865500134298179
74347,3,113,5.0,-90.44179149999998,14.46934313,6.6080112,14.503598000000002,26.783747,0.6979666666666665,0.6898,0.6749333333333333,0.685931593986183
74662,4,113,5.0,-90.44179149999998,14.46934313,102.19862,15.520734,27.273977,0.6749333333333333,0.7174,0.68,0.7083811938163053
74977,5,113,5.0,-90.44179149999998,14.46934313,290.75204,16.536085,25.719637,0.68,0.7683333333333334,0.7258666666666667,0.7415777382127421
75292,6,113,5.0,-90.44179149999998,14.46934313,430.9046,16.226479,22.0651,0.7258666666666667,0.7963333333333334,0.7759333333333333,0.7824783279743748
75607,7,113,5.0,-90.44179149999998,14.46934313,244.22559,15.832996,25.458643,0.7759333333333333,0.8008666666666667,0.7972,0.8028645095948529
75922,8,113,5.0,-90.44179149999998,14.46934313,374.62317,16.119074,24.706854,0.7972,0.7951666666666667,0.8055333333333333,0.7973973675548772
76237,9,113,5.0,-90.44179149999998,14.46934313,515.8249,16.149868,23.745882,0.8055333333333333,0.799,0.8060666666666666,0.8048573807815339
76552,10,113,5.0,-90.44179149999998,14.46934313,190.97108,15.784764,23.936913,0.8060666666666666,0.8019666666666666,0.7962333333333333,0.806220130100674
76867,11,113,5.0,-90.44179149999998,14.46934313,139.1634,15.11059,23.681742,0.7962333333333333,0.7844666666666665,0.7869666666666667,0.7867662630879101
77182,12,113,5.0,-90.44179149999998,14.46934313,4.6151233,13.353339999999998,21.838861,0.7869666666666667,0.7526666666666667,0.767,0.7531562288249205
77497,1,113,5.0,-90.44179149999998,14.46934313,8.781144,13.036971,24.035025,0.767,0.7233666666666667,0.7330333333333333,0.7256311214064383
77812,2,113,5.0,-90.44179149999998,14.46934313,2.116666,13.266979999999998,24.801928,0.7330333333333333,0.6979666666666665,0.6982333333333334,0.6994872842064089
78127,3,113,5.0,-90.44179149999998,14.46934313,31.114788,14.644816,26.19211,0.6982333333333334,0.6749333333333333,0.6859666666666667,0.6908309974366698
78442,4,113,5.0,-90.44179149999998,14.46934313,14.2344055,14.616106,27.42451,0.6859666666666667,0.68,0.7041,0.6950965552180002
78757,5,113,5.0,-90.44179149999998,14.46934313,179.73592,16.258873,27.709093,0.7041,0.7258666666666667,0.7416333333333333,0.7380811565449542
79072,6,113,5.0,-90.44179149999998,14.46934313,313.18585,17.343151,26.314993,0.7416333333333333,0.7759333333333333,0.7730666666666667,0.7827097428033715
79387,7,113,5.0,-90.44179149999998,14.46934313,316.77325,16.946688,25.244497,0.7730666666666667,0.7972,0.7857333333333334,0.7973051343237447
79702,8,113,5.0,-90.44179149999998,14.46934313,254.99815,17.290512,25.39416,0.7857333333333334,0.8055333333333333,0.7866666666666666,0.7956670892892878
80017,9,113,5.0,-90.44179149999998,14.46934313,310.79297,16.866276,25.917023,0.7866666666666666,0.8060666666666666,0.7873,0.7953455004293154
80332,10,113,5.0,-90.44179149999998,14.46934313,282.18533,16.519564,24.463081,0.7873,0.7962333333333333,0.7959333333333333,0.79180457953117
80647,11,113,5.0,-90.44179149999998,14.46934313,24.766039,15.243586,24.422363,0.7959333333333333,0.7869666666666667,0.7889333333333334,0.7723558532230221
80962,12,113,5.0,-90.44179149999998,14.46934313,0.55640864,13.53489,23.337122,0.7889333333333334,0.767,0.7519,0.7524545853330469
66158,1,114,3.0,-90.6119011,14.45349209,16.335732,15.216862999999998,27.116127,0.6659333333333333,0.5993333333333334,0.6115666666666667,0.608410592420998
66473,2,114,3.0,-90.6119011,14.45349209,10.873289,15.2741995,28.669006,0.6115666666666667,0.5572333333333334,0.5677666666666666,0.5628628792529922
66788,3,114,3.0,-90.6119011,14.45349209,12.304938,15.589461,29.257006,0.5677666666666666,0.5398666666666667,0.5484666666666667,0.5394786775122815
67103,4,114,3.0,-90.6119011,14.45349209,69.247215,17.346296,30.071342,0.5484666666666667,0.5614333333333333,0.5667666666666666,0.582891529951514
67418,5,114,3.0,-90.6119011,14.45349209,211.631,18.299232,28.91523,0.5667666666666666,0.6307666666666667,0.6361666666666667,0.650090811517978
67733,6,114,3.0,-90.6119011,14.45349209,238.21822,17.678143,27.00968,0.6361666666666667,0.7093333333333334,0.7155,0.7253105906169844
68048,7,114,3.0,-90.6119011,14.45349209,246.103,17.448471,27.586039,0.7155,0.7342333333333334,0.7408666666666667,0.7578007246873851
68363,8,114,3.0,-90.6119011,14.45349209,201.98477,17.556156,27.66088,0.7408666666666667,0.7346666666666667,0.7453,0.7389243508255325
68678,9,114,3.0,-90.6119011,14.45349209,457.28683,17.12155,28.078547,0.7453,0.7461333333333333,0.7471333333333333,0.7515176377889862
68993,10,114,3.0,-90.6119011,14.45349209,319.044,16.992508,27.187326,0.7471333333333333,0.7496333333333333,0.7472666666666666,0.7511929580979717
69308,11,114,3.0,-90.6119011,14.45349209,84.04503,16.76927,26.616768,0.7472666666666666,0.7188,0.7253666666666666,0.7275693791667639
69623,12,114,3.0,-90.6119011,14.45349209,10.229072,14.715682,26.379019,0.7253666666666666,0.6659333333333333,0.6808666666666667,0.6729330905035471
69938,1,114,3.0,-90.6119011,14.45349209,18.148005,14.400319,26.060816,0.6808666666666667,0.6115666666666667,0.6275666666666666,0.6278015099708955
70253,2,114,3.0,-90.6119011,14.45349209,8.409201,14.05346,27.24878,0.6275666666666666,0.5677666666666666,0.5792,0.582743136319451
70568,3,114,3.0,-90.6119011,14.45349209,5.596262499999999,14.975485,28.215471,0.5792,0.5484666666666667,0.5446666666666667,0.5493482068438387
70883,4,114,3.0,-90.6119011,14.45349209,84.59999,17.150219,28.50012,0.5446666666666667,0.5667666666666666,0.5526666666666668,0.5883000893650921
71198,5,114,3.0,-90.6119011,14.45349209,188.57497,17.569387,28.316504,0.5526666666666668,0.6361666666666667,0.6261,0.6322085397566166
71513,6,114,3.0,-90.6119011,14.45349209,388.43533,17.3316,27.74732,0.6261,0.7155,0.7112333333333334,0.7202406974944557
71828,7,114,3.0,-90.6119011,14.45349209,188.9008,17.162958,28.243994,0.7112333333333334,0.7408666666666667,0.7493666666666666,0.7532010634554046
72143,8,114,3.0,-90.6119011,14.45349209,335.52588,17.541265,27.032972,0.7493666666666666,0.7453,0.7511666666666666,0.7524329064202763
72458,9,114,3.0,-90.6119011,14.45349209,265.37842,17.297024,27.850899,0.7511666666666666,0.7471333333333333,0.7547,0.7535909723552742
72773,10,114,3.0,-90.6119011,14.45349209,189.6796,17.233797,27.823355,0.7547,0.7472666666666666,0.7486333333333333,0.7518844371075077
73088,11,114,3.0,-90.6119011,14.45349209,5.2597866,14.822224999999998,26.948412,0.7486333333333333,0.7253666666666666,0.6986666666666667,0.7071189363751594
73403,12,114,3.0,-90.6119011,14.45349209,4.15757,14.839643,26.715368,0.6986666666666667,0.6808666666666667,0.6341333333333333,0.6585462614535403
73718,1,114,3.0,-90.6119011,14.45349209,12.460353,14.138822,26.752913,0.6341333333333333,0.6275666666666666,0.5774333333333334,0.5747837856890484
74033,2,114,3.0,-90.6119011,14.45349209,10.424098,14.291014,27.912745,0.5774333333333334,0.5792,0.5375333333333333,0.5267158073630456
74348,3,114,3.0,-90.6119011,14.45349209,17.8344,15.340455999999998,29.128157,0.5375333333333333,0.5446666666666667,0.5249,0.5307445912538443
74663,4,114,3.0,-90.6119011,14.45349209,95.08527,16.545076,29.702585,0.5249,0.5526666666666668,0.5623,0.5578580366944699
74978,5,114,3.0,-90.6119011,14.45349209,317.22293,17.464544,28.858839,0.5623,0.6261,0.6542,0.6382069975665273
75293,6,114,3.0,-90.6119011,14.45349209,509.76675,17.40482,26.20696,0.6542,0.7112333333333334,0.7349333333333333,0.7353852161228438
75608,7,114,3.0,-90.6119011,14.45349209,260.3621,17.060133,28.150824,0.7349333333333333,0.7493666666666666,0.7397333333333332,0.7674066348408459
75923,8,114,3.0,-90.6119011,14.45349209,260.60785,17.585796,27.939621,0.7397333333333332,0.7511666666666666,0.7282333333333333,0.7459111934055381
76238,9,114,3.0,-90.6119011,14.45349209,522.8643,17.440258,27.200216,0.7282333333333333,0.7547,0.7355,0.7364092202469453
76553,10,114,3.0,-90.6119011,14.45349209,178.79819,17.012981,27.189108,0.7355,0.7486333333333333,0.7401333333333332,0.7394284176174305
76868,11,114,3.0,-90.6119011,14.45349209,108.870804,16.446325,26.85845,0.7401333333333332,0.6986666666666667,0.7207,0.7191633278508532
77183,12,114,3.0,-90.6119011,14.45349209,11.601556,14.615522,25.765442,0.7207,0.6341333333333333,0.6762666666666667,0.6575839812873234
77498,1,114,3.0,-90.6119011,14.45349209,15.059314,14.555184000000002,27.109343,0.6762666666666667,0.5774333333333334,0.6192333333333333,0.6124940382999391
77813,2,114,3.0,-90.6119011,14.45349209,7.474362,14.669565,27.780533,0.6192333333333333,0.5375333333333333,0.5821666666666666,0.5567570236269742
78128,3,114,3.0,-90.6119011,14.45349209,52.410213,16.100283,28.420301,0.5821666666666666,0.5249,0.5767333333333333,0.5543947567657717
78443,4,114,3.0,-90.6119011,14.45349209,20.280638,16.437498,29.664238,0.5767333333333333,0.5623,0.6001,0.5810806205658154
78758,5,114,3.0,-90.6119011,14.45349209,134.69666,17.723837,29.961874,0.6001,0.6542,0.6462,0.6667230529971976
79073,6,114,3.0,-90.6119011,14.45349209,265.05203,18.110674,29.258005,0.6462,0.7349333333333333,0.6921333333333334,0.7374547618331858
79388,7,114,3.0,-90.6119011,14.45349209,312.9443,18.15531,28.53846,0.6921333333333334,0.7397333333333332,0.7246,0.7495564760090088
79703,8,114,3.0,-90.6119011,14.45349209,207.16136,17.87898,28.856316,0.7246,0.7282333333333333,0.7437666666666667,0.7227513313543824
80018,9,114,3.0,-90.6119011,14.45349209,303.24573,18.007355,29.443182,0.7437666666666667,0.7355,0.7636666666666666,0.7419389837401382
80333,10,114,3.0,-90.6119011,14.45349209,267.6057,18.01444,27.682943,0.7636666666666666,0.7401333333333332,0.7719666666666667,0.7587641224922038
80648,11,114,3.0,-90.6119011,14.45349209,24.49749,17.281347,26.950312,0.7719666666666667,0.7207,0.7371,0.7289556665744794
80963,12,114,3.0,-90.6119011,14.45349209,2.191249,15.526626,27.124268,0.7371,0.6762666666666667,0.6683666666666667,0.6741913032120219
66159,1,115,4.0,-90.60643,14.54094073,16.053885,13.439898,25.684702,0.5017666666666667,0.4171,0.4387666666666667,0.4363016977625177
66474,2,115,4.0,-90.60643,14.54094073,14.394535,13.458290999999996,27.307814,0.4387666666666667,0.3725666666666667,0.3878333333333333,0.38938287440199393
66789,3,115,4.0,-90.60643,14.54094073,6.1344934,13.706597,28.028372,0.3878333333333333,0.3551666666666667,0.3651999999999999,0.369871483592177
67104,4,115,4.0,-90.60643,14.54094073,61.747814,15.610371,29.027105,0.3651999999999999,0.3788333333333333,0.3947333333333334,0.3972064429622583
67419,5,115,4.0,-90.60643,14.54094073,160.96106,16.671795,27.809958,0.3947333333333334,0.4485666666666666,0.4793333333333333,0.4805465384473381
67734,6,115,4.0,-90.60643,14.54094073,152.01997,16.055254,25.825686,0.4793333333333333,0.5222333333333333,0.5576333333333333,0.563089105708317
68049,7,115,4.0,-90.60643,14.54094073,159.75523,15.853028,26.341284,0.5576333333333333,0.5511,0.5839,0.6286678594954705
68364,8,115,4.0,-90.60643,14.54094073,152.98993,15.870982,26.448074,0.5839,0.5691,0.5924333333333334,0.5891005775915584
68679,9,115,4.0,-90.60643,14.54094073,352.83572,15.447864,26.956064,0.5924333333333334,0.5960666666666666,0.5953,0.6042368623806045
68994,10,115,4.0,-90.60643,14.54094073,235.86758,15.303779999999998,26.013039,0.5953,0.6004666666666666,0.5925666666666666,0.6001905262039694
69309,11,115,4.0,-90.60643,14.54094073,55.39088,15.114414000000002,25.427755,0.5925666666666666,0.5613333333333334,0.5578666666666666,0.5650689182241329
69624,12,115,4.0,-90.60643,14.54094073,5.8062634,12.982744000000002,25.157705,0.5578666666666666,0.5017666666666667,0.5003000000000001,0.5099915810311821
69939,1,115,4.0,-90.60643,14.54094073,28.544521,12.744557,24.968521,0.5003000000000001,0.4387666666666667,0.4343333333333333,0.4360146988110832
70254,2,115,4.0,-90.60643,14.54094073,19.820385,12.249535,25.999353,0.4343333333333333,0.3878333333333333,0.3783333333333333,0.3946053281812505
70569,3,115,4.0,-90.60643,14.54094073,4.095,13.088451999999998,26.993246,0.3783333333333333,0.3651999999999999,0.3552,0.36631676659947693
70884,4,115,4.0,-90.60643,14.54094073,68.60671,15.308865000000004,27.338617,0.3552,0.3947333333333334,0.3924666666666667,0.3924346147850158
71199,5,115,4.0,-90.60643,14.54094073,150.43347,15.915614,27.163649,0.3924666666666667,0.4793333333333333,0.4808333333333333,0.4620881001860603
71514,6,115,4.0,-90.60643,14.54094073,324.12643,15.739481,26.512247,0.4808333333333333,0.5576333333333333,0.5560999999999999,0.5657195157611824
71829,7,115,4.0,-90.60643,14.54094073,145.47429,15.414734,26.913801,0.5560999999999999,0.5839,0.5830333333333333,0.6039180247550533
72144,8,115,4.0,-90.60643,14.54094073,271.53503,15.846757000000002,25.807165,0.5830333333333333,0.5924333333333334,0.5828,0.5930095450302838
72459,9,115,4.0,-90.60643,14.54094073,182.01411,15.690388,26.586374,0.5828,0.5953,0.5765,0.5916895599454147
72774,10,115,4.0,-90.60643,14.54094073,120.83402,15.536008,26.521141,0.5765,0.5925666666666666,0.5546,0.5797821834284705
73089,11,115,4.0,-90.60643,14.54094073,5.803767,12.969046999999998,25.484743,0.5546,0.5578666666666666,0.5135333333333333,0.5302661435249756
73404,12,115,4.0,-90.60643,14.54094073,7.306698,13.114861,25.578485,0.5135333333333333,0.5003000000000001,0.4581333333333333,0.48218678464521125
73719,1,115,4.0,-90.60643,14.54094073,18.045738,12.358179,25.33933,0.4581333333333333,0.4343333333333333,0.3948333333333333,0.41107933647286393
74034,2,115,4.0,-90.60643,14.54094073,13.786903,12.408837,26.488602,0.3948333333333333,0.3783333333333333,0.3502333333333333,0.370039620904326
74349,3,115,4.0,-90.60643,14.54094073,19.960648,13.527273,27.852188,0.3502333333333333,0.3552,0.3346666666666666,0.3216044782752171
74664,4,115,4.0,-90.60643,14.54094073,84.91096,14.882646,28.530237,0.3346666666666666,0.3924666666666667,0.3674,0.40222474760936455
74979,5,115,4.0,-90.60643,14.54094073,241.91628,15.851511,27.714539,0.3674,0.4808333333333333,0.4532,0.45512035594612266
75294,6,115,4.0,-90.60643,14.54094073,395.7699,15.887546,25.008642,0.4532,0.5560999999999999,0.5346333333333333,0.5439741048231764
75609,7,115,4.0,-90.60643,14.54094073,222.31546,15.546638,26.771532,0.5346333333333333,0.5830333333333333,0.5630000000000001,0.5881516250623116
75924,8,115,4.0,-90.60643,14.54094073,243.35614,16.048262,26.666365,0.5630000000000001,0.5828,0.5710333333333333,0.5713356466770767
76239,9,115,4.0,-90.60643,14.54094073,416.44568,15.906418,26.044006,0.5710333333333333,0.5765,0.5789,0.5846433176249194
76554,10,115,4.0,-90.60643,14.54094073,129.39745,15.398689,25.923117,0.5789,0.5546,0.5693666666666667,0.5546767254309777
76869,11,115,4.0,-90.60643,14.54094073,80.78229,14.797826,25.587654,0.5693666666666667,0.5135333333333333,0.5424666666666668,0.5596575564005256
77184,12,115,4.0,-90.60643,14.54094073,17.477676,12.917617,24.655046,0.5424666666666668,0.4581333333333333,0.5012333333333333,0.4840372132418339
77499,1,115,4.0,-90.60643,14.54094073,16.49217,12.844615,25.73842,0.5012333333333333,0.3948333333333333,0.4482666666666666,0.42565257387599253
77814,2,115,4.0,-90.60643,14.54094073,18.611305,12.754196,26.376596,0.4482666666666666,0.3502333333333333,0.4056333333333333,0.386206582303693
78129,3,115,4.0,-90.60643,14.54094073,60.16073600000001,14.496615999999998,27.185972,0.4056333333333333,0.3346666666666666,0.3886333333333334,0.387747892021729
78444,4,115,4.0,-90.60643,14.54094073,9.861717,14.842363999999998,28.485231,0.3886333333333334,0.3674,0.4046,0.4058920602689752
78759,5,115,4.0,-90.60643,14.54094073,127.65183,16.08554,28.662512,0.4046,0.4532,0.4561,0.48673750710105457
79074,6,115,4.0,-90.60643,14.54094073,207.99316,16.601164,28.107409,0.4561,0.5346333333333333,0.521,0.5382849425711179
79389,7,115,4.0,-90.60643,14.54094073,262.34827,16.541283,27.184973,0.521,0.5630000000000001,0.5600666666666667,0.5779153813536277
79704,8,115,4.0,-90.60643,14.54094073,149.70491,16.24892,27.687017,0.5600666666666667,0.5710333333333333,0.5685666666666667,0.5623831933808127
80019,9,115,4.0,-90.60643,14.54094073,232.9436,16.486883,28.26182,0.5685666666666667,0.5789,0.5701666666666667,0.5784991521158134
80334,10,115,4.0,-90.60643,14.54094073,158.39871,16.547392,26.493532,0.5701666666666667,0.5693666666666667,0.5699000000000001,0.5689367622442996
80649,11,115,4.0,-90.60643,14.54094073,23.079721,15.7914095,25.407312,0.5699000000000001,0.5424666666666668,0.5411333333333334,0.5317414716290924
80964,12,115,4.0,-90.60643,14.54094073,17.257868,13.869212,25.747766,0.5411333333333334,0.5012333333333333,0.4855,0.4923180309450144
66160,1,116,9.0,-90.5369391,14.34444237,10.499774,17.827251,29.26372,0.7136666666666667,0.6336333333333334,0.6528333333333334,0.6435962365909038
66475,2,116,9.0,-90.5369391,14.34444237,6.377107,19.250086,30.580383,0.6528333333333334,0.5884,0.6032000000000001,0.6011190338753543
66790,3,116,9.0,-90.5369391,14.34444237,8.419221,19.658882,30.557245,0.6032000000000001,0.5778666666666666,0.5814333333333334,0.5848900179516431
67105,4,116,9.0,-90.5369391,14.34444237,41.88409,21.510386,30.74632,0.5814333333333334,0.6192666666666667,0.6069,0.619595487519766
67420,5,116,9.0,-90.5369391,14.34444237,349.07144,21.805686999999995,29.1126,0.6069,0.6998333333333333,0.6778333333333334,0.7106464100572496
67735,6,116,9.0,-90.5369391,14.34444237,369.37143,21.050396,26.811438,0.6778333333333334,0.7653666666666666,0.7504,0.7609626594765251
68050,7,116,9.0,-90.5369391,14.34444237,328.7744,21.616234,27.48272,0.7504,0.7843333333333332,0.7791333333333333,0.7892023211020684
68365,8,116,9.0,-90.5369391,14.34444237,298.9609,21.001204,27.743734,0.7791333333333333,0.7842333333333333,0.7839333333333333,0.7830284877231377
68680,9,116,9.0,-90.5369391,14.34444237,516.17914,21.012829,27.479773,0.7839333333333333,0.7818666666666667,0.7825666666666665,0.784304319395759
68995,10,116,9.0,-90.5369391,14.34444237,445.79556,20.814684,27.43284,0.7825666666666665,0.7823666666666668,0.7823000000000001,0.7860024692045363
69310,11,116,9.0,-90.5369391,14.34444237,92.16482,20.24342,26.937761,0.7823000000000001,0.7613333333333333,0.7698,0.7602870042288014
69625,12,116,9.0,-90.5369391,14.34444237,13.603913,17.82765,27.486778,0.7698,0.7136666666666667,0.7333,0.716631730068137
69940,1,116,9.0,-90.5369391,14.34444237,14.391450999999998,18.17655,27.953176,0.7333,0.6528333333333334,0.6765333333333333,0.6779457750563093
70255,2,116,9.0,-90.5369391,14.34444237,9.706636,18.009949,28.577744,0.6765333333333333,0.6032000000000001,0.6266333333333334,0.6243215760656993
70570,3,116,9.0,-90.5369391,14.34444237,11.950884,19.570696,29.506006,0.6266333333333334,0.5814333333333334,0.6050666666666666,0.6012211364612079
70885,4,116,9.0,-90.5369391,14.34444237,100.403275,22.286926000000005,29.382364,0.6050666666666666,0.6069,0.6382666666666666,0.6504409175124553
71200,5,116,9.0,-90.5369391,14.34444237,267.5189,22.499887,27.636635,0.6382666666666666,0.6778333333333334,0.7152,0.7225845070024991
71515,6,116,9.0,-90.5369391,14.34444237,470.13388,21.069393,27.319939,0.7152,0.7504,0.7711333333333332,0.7758098223368651
71830,7,116,9.0,-90.5369391,14.34444237,266.15842,20.18944,28.493212,0.7711333333333332,0.7791333333333333,0.7881666666666667,0.7916534921871227
72145,8,116,9.0,-90.5369391,14.34444237,386.48956,20.68279,26.984835,0.7881666666666667,0.7839333333333333,0.7871666666666667,0.7891774536781568
72460,9,116,9.0,-90.5369391,14.34444237,319.42145,20.404469,27.824438,0.7871666666666667,0.7825666666666665,0.7860666666666667,0.7892102017793866
72775,10,116,9.0,-90.5369391,14.34444237,321.35205,20.763685,28.26018,0.7860666666666667,0.7823000000000001,0.7789333333333334,0.7885708056237726
73090,11,116,9.0,-90.5369391,14.34444237,20.192661,17.656511,28.709541,0.7789333333333334,0.7698,0.7507666666666667,0.738344658800904
73405,12,116,9.0,-90.5369391,14.34444237,12.723896000000002,18.591238,26.390512,0.7507666666666667,0.7333,0.7049333333333333,0.7010736677693034
73720,1,116,9.0,-90.5369391,14.34444237,7.6015015,17.236858,28.548698,0.7049333333333333,0.6765333333333333,0.6549333333333333,0.6500393922173768
74035,2,116,9.0,-90.5369391,14.34444237,9.966269,17.461336,29.562103,0.6549333333333333,0.6266333333333334,0.6097333333333333,0.621409403132953
74350,3,116,9.0,-90.5369391,14.34444237,29.139566,18.828817,30.559,0.6097333333333333,0.6050666666666666,0.584,0.5978159348253529
74665,4,116,9.0,-90.5369391,14.34444237,135.8328,19.79334,30.387403,0.584,0.6382666666666666,0.6108666666666667,0.6406530934262494
74980,5,116,9.0,-90.5369391,14.34444237,401.38483,20.61451,28.91997,0.6108666666666667,0.7152,0.6971333333333334,0.7141402954205359
75295,6,116,9.0,-90.5369391,14.34444237,531.4636,20.031363,25.848902,0.6971333333333334,0.7711333333333332,0.7725666666666666,0.779257345528535
75610,7,116,9.0,-90.5369391,14.34444237,235.71545,19.95916,29.015358,0.7725666666666666,0.7881666666666667,0.7896666666666666,0.7956681526024147
75925,8,116,9.0,-90.5369391,14.34444237,284.74277,19.882153,28.391203,0.7896666666666666,0.7871666666666667,0.7892,0.7932298719941686
76240,9,116,9.0,-90.5369391,14.34444237,519.3885,19.928762,27.18692,0.7892,0.7860666666666667,0.7848,0.7915320425723428
76555,10,116,9.0,-90.5369391,14.34444237,218.15527,19.818975,27.875147,0.7848,0.7789333333333334,0.7788,0.7834113929025788
76870,11,116,9.0,-90.5369391,14.34444237,199.1381,19.321377,27.959642,0.7788,0.7507666666666667,0.7636,0.7615790338661566
77185,12,116,9.0,-90.5369391,14.34444237,6.4688473,17.78849,25.496088,0.7636,0.7049333333333333,0.7298666666666667,0.7127975420399492
77500,1,116,9.0,-90.5369391,14.34444237,17.099533,17.016201,28.95823,0.7298666666666667,0.6549333333333333,0.6794666666666668,0.6752559644661221
77815,2,116,9.0,-90.5369391,14.34444237,2.491769,16.875868,29.605728,0.6794666666666668,0.6097333333333333,0.6324333333333333,0.6275486148067477
78130,3,116,9.0,-90.5369391,14.34444237,62.80139499999999,18.22675,29.840197,0.6324333333333333,0.584,0.6199,0.6140309703438606
78445,4,116,9.0,-90.5369391,14.34444237,31.183323,18.208483,30.647558,0.6199,0.6108666666666667,0.6494666666666666,0.6314444758506214
78760,5,116,9.0,-90.5369391,14.34444237,160.31456,19.864714,30.952888,0.6494666666666666,0.6971333333333334,0.6951666666666667,0.7148554769327801
79075,6,116,9.0,-90.5369391,14.34444237,356.63922,21.3296,29.138845,0.6951666666666667,0.7725666666666666,0.7376999999999999,0.7737709869944693
79390,7,116,9.0,-90.5369391,14.34444237,289.65845,20.880507,29.122915,0.7376999999999999,0.7896666666666666,0.7678333333333334,0.7886357214487953
79705,8,116,9.0,-90.5369391,14.34444237,238.15326,21.09994,29.05472,0.7678333333333334,0.7892,0.7783000000000001,0.7769005716617232
80020,9,116,9.0,-90.5369391,14.34444237,367.0906,20.413527,29.523062,0.7783000000000001,0.7848,0.7813666666666667,0.7858947717573136
80335,10,116,9.0,-90.5369391,14.34444237,401.8688399999999,20.022974,28.046026,0.7813666666666667,0.7788,0.7807,0.7839096890934648
80650,11,116,9.0,-90.5369391,14.34444237,31.817888,19.044315,28.813986,0.7807,0.7636,0.7582666666666666,0.7524752339603158
